18760,"GARDENALETAS","SANOFI-AVENTIS",37,54,1,2,01/05/89
12335,"MEBENDAZOL NORTHIA","NORTHIA",58,54,1,2,01/04/67
16515,"VASTUS 400","SANDOZ",58,54,1,2,"68.88"
15325,"CARBOGASOL ANTIACIDO","MONTPELLIER",25,54,1,2,"22.19"
17357,"NIVAQUINE","RHONE POULENC",418,54,3,1,"33.83"
15125,"PARLIDE","PFIZER",59,54,1,2,"175.24"
18193,"MEBENDAZOL DUNCAN","DUNCAN",58,54,1,2,01/04/20
15193,"MEBENDAZOL RICHET","RICHET",58,54,1,2,01/04/39
1718,"GAVISCON","SCHERING-PLOUGH",25,54,1,2,"34.99"
13930,"MIGRAL II","MONTPELLIER",56,54,1,2,"23.67"
14593,"ARFLOGIN","BRISTOL",53,54,1,2,"32.81"
10170,"ALERPRIV","MONTPELLIER",52,54,1,2,"22.35"
1267,"HISTOPEN","LABORATORIOS BER",4,54,1,2,"27.19"
12117,"IBUPIRAC MIGRA","PFIZER",56,54,1,2,24/04/08
12025,"IMIGRAN","GLAXOSMITHKLINE",56,54,1,2,"45.62"
11898,"DROXIL","KLONAL",4,54,1,2,"20.64"
19779,"TRIHEXIFENIDILO LANDO","LANDÓ",59,54,1,2,"16.67"
20074,"LECARGE","KLONAL",59,54,1,2,"40.51"
13897,"CEFOSPOREN","TRB-PHARMA",4,54,1,2,"15.75"
16925,"RANITIDINA DENVER FARMA","DENVER FARMA",66,54,1,2,01/11/25
15123,"PARLIDE","PFIZER",59,54,1,2,12/08/08
15138,"BRINTENAL","BETA",59,54,1,2,"34.20"
19800,"CIRFLOX-G","KLONAL",4,54,1,2,"30.77"
14144,"MADOPAR DISPERSABLE","ROCHE",59,54,1,2,"126.88"
17734,"CALCITROL D3","BETA",483,54,1,1,01/11/84
13113,"LEBOCAR 100-25","PFIZER",59,54,1,2,"32.52"
10990,"DANTOINAL","IVAX ARG.",37,54,1,2,13/08/08
10211,"CARBODINE","CASASCO",59,54,1,2,"39.84"
11646,"ZOMER","SANOFI-AVENTIS",59,54,1,2,"21.95"
17204,"TRIMICRO","MICROSULES ARG.",4,54,1,2,"19.90"
10430,"ALGIOPRUX","FADA PHARMA",53,54,3,1,01/10/66
16167,"CALCIO CON VITAMINA D","NATURA VIGOR",16,54,1,2,"14.50"
18699,"PIROXICAM RELAX","DUPOMAR",53,54,1,2,"15.84"
15843,"FLAMBATE","GLAXOSMITHKLINE",53,54,1,2,"41.16"
1932,"DANZEN FORTE","CASASCO",53,54,1,2,"24.26"
17183,"BANDAPEN","MICROSULES ARG.",4,54,1,2,01/08/32
1028,"SOMALGEN","BAGÓ",53,54,1,2,"28.37"
16670,"ALAIDOL","NYCOMED",53,54,1,2,"24.91"
13591,"FELDENE FLASH","PFIZER",53,54,1,2,"25.65"
11857,"NERO","ELEA",42,54,1,2,"16.33"
14158,"DUFLEGRIP","FECOFAR",47,54,1,2,16/02/08
16409,"VOIR","IVAX ARG.",53,54,1,2,"62.27"
13543,"OXA 75 RAPILENT","BETA",53,54,1,2,"40.85"
11636,"NODOL","KLONAL",433,54,3,1,01/03/82
15402,"MIGRATRIPTAN","CRAVERI",56,54,3,1,"25.32"
1146,"MIKESAN","BALIARDA",56,54,1,2,01/12/42
11410,"ATRIVAL","FADA PHARMA",4,54,1,1,11/03/08
15848,"HYDREA","BRISTOL",55,54,1,2,"519.61"
19138,"REGALISA","FINADIET",112,54,1,1,01/05/90
14769,"CAFERGOT","NOVARTIS",56,54,1,2,"31.20"
18854,"CALBUCAL","GARDEN HOUSE",16,54,1,2,"21.74"
17924,"IBU-TETRALGIN","CRAVERI",56,54,1,2,"23.59"
1763,"IBUPROFEN PHOENIX 400","PHOENIX",53,54,1,2,01/04/56
11908,"PYAM","PYAM",759,54,5,1,01/11/00
14954,"ASIRIAL","INVESTI",53,54,1,2,"39.48"
12217,"MICRANIL","PHOENIX",56,54,1,2,"98.29"
19289,"SOLACYL N","FINADIET",56,54,1,2,"22.22"
10634,"ACTINERVAL","BAGÓ",37,54,1,2,"27.84"
16302,"CICLOFOSFAMIDA FILAXIS","FILAXIS",55,54,1,2,"92.20"
11171,"INSUFLEN","FADA PHARMA",66,54,1,2,"25.52"
17144,"ZURCAL","NOVARTIS",66,54,1,2,"65.88"
13811,"CARDIABLOK","DROMICAP",238,54,1,1,01/05/17
16403,"RANITIDINA ORIENTAL","ORIENTAL",66,54,1,1,07/02/08
19952,"RANITIDI G.N.O.","ARION",66,54,3,1,"15.00"
17194,"NOTRAB","MICROSULES ARG.",66,54,1,2,01/12/78
11290,"FLOXIL","JANSSEN-CILAG",4,54,1,2,"33.34"
1785,"RIOPAN","NYCOMED",66,54,1,2,"38.50"
15761,"DELOS 300","DALLAS",4,54,1,2,"39.20"
1382,"MUCOPREDNIBRON","PFIZER",65,54,1,2,"42.57"
20358,"CAVIROX 400","ROUX OCEFA",16,54,1,2,"27.51"
17985,"RANITIDINA CBA","CÓRDOBA",66,54,3,1,29/10/08
17982,"RANITIDINA CBA","CÓRDOBA",66,54,3,1,"16.20"
17983,"RANITIDINA CBA","CÓRDOBA",66,54,1,2,"13.20"
16621,"RIDERSWEET","RIDER",86,54,3,1,01/11/20
14621,"FARMIDIURIL","NEWARK",85,54,1,1,"15.28"
11161,"AMINOXIDIN","FADA PHARMA",4,54,1,1,09/12/08
17206,"TRIMICRO","MICROSULES ARG.",4,54,1,2,"37.90"
19183,"FINASEPT","FINADIET",4,54,4,1,"194.54"
18981,"CALCIONAL","SPEDROG CAILLON",16,54,1,2,"19.95"
1257,"DISIPAN","LABORATORIOS BER",433,54,3,1,01/09/56
17240,"EDULCORANTE VEGETAL ECOPHARMA","ECOPHARMA",86,54,1,1,01/04/50
14320,"DIPEZONA 2","OMEGA",187,54,1,1,01/02/82
10131,"TRILEPTAL","NOVARTIS",37,54,1,2,"213.62"
19182,"FINASEPT","FINADIET",4,54,4,1,"129.69"
17342,"SINASMAL","QUESADA",31,54,1,1,01/09/80
16914,"AMOXIPOTEN","DEL BEL",4,54,1,2,01/07/50
15183,"FACTOREX","CASASCO",72,54,3,1,"24.48"
19332,"GASTROLINA","MICROSULES ARG.",42,54,1,2,01/03/42
12761,"MINUSLIP","IVAX ARG.",102,54,1,1,"16.49"
10396,"SINEMET CR","MERCK SHARP & DO",59,54,1,2,"129.68"
18537,"AKINETON RETARD","ABBOTT",59,54,1,2,"56.78"
1293,"REDUX","LABORATORIOS BER",66,54,1,2,"29.79"
17491,"IBUTENK","BIOTENK",21,54,1,2,01/05/20
1291,"RATICINA","LABORATORIOS BER",66,54,1,2,"17.00"
14007,"DROXOL","LABORATORIOS BER",66,54,1,2,05/04/08
20148,"MADOPAR","ROCHE",59,54,1,2,"32.14"
16853,"RANITIDINA VANNIER","VANNIER",66,54,1,2,01/11/23
19636,"MADOPAR DISPERSABLE","ROCHE",59,54,1,2,"105.25"
15124,"PARLIDE","PFIZER",59,54,1,2,"54.65"
16600,"CENTELLA + SPIRULINA SUPERPLUS","TECNONAT",32,54,1,2,"16.90"
14908,"NICETILE","ROCHE",173,54,3,1,"65.80"
19157,"REGALISA","FINADIET",112,54,5,1,30/12/08
17980,"RANITIDINA CBA","CÓRDOBA",66,54,1,2,01/06/90
17099,"NATUVIT ANTIOXIDANTE PLUS","GOBBI",463,54,1,1,"19.29"
20218,"TASMAR","VALEANT ARGENTIN",59,54,1,2,"152.89"
20090,"PANGEST","BETA",66,54,1,2,"26.20"
12999,"ZANTAC EFERVESCENTE","GLAXOSMITHKLINE",66,54,1,2,"14.90"
15324,"CARBOGASOL ANTIACIDO","MONTPELLIER",25,54,1,1,01/07/28
15980,"CETIPRIN NOVUM","CRAVERI",548,54,1,1,14/04/08
17568,"RUBIRON","PIERRE FABRE MÉD",28,54,1,2,"44.67"
15449,"ESTIROL","BOUZEN",23,54,1,2,01/12/21
10807,"TELUS","IVAX ARG.",66,54,1,2,"41.02"
1968,"LUVIER","CASASCO",66,54,1,2,01/11/91
12111,"SEREPROSTAT","MONTPELLIER",184,54,1,1,26/09/08
19951,"RANITIDI G.N.O.","ARION",66,54,1,2,"13.00"
19063,"ERIGRAND","AHIMSA",4,54,1,2,"33.38"
20387,"RANITUL ORIENTAL","ORIENTAL",66,54,1,2,13/10/08
14177,"FERRANIN","NYCOMED",28,54,1,2,"13.25"
16327,"ESPASEVIT","RICHMOND",41,54,1,2,"218.25"
16328,"ESPASEVIT","RICHMOND",41,54,1,2,"432.01"
20414,"HOMATROPINA FABRA","FABRA",42,54,1,2,01/06/61
12616,"ECOTRIN","SCHERING-PLOUGH",26,54,1,2,11/01/08
13451,"LUAR G","KLONAL",42,54,1,2,01/08/74
17427,"PENICINA","LAIF",4,54,1,2,07/11/08
18256,"ONDANSETRON MARTIAN","LKM",41,54,1,2,"406.50"
10486,"AUGMENTIN","IVAX ARG.",4,54,1,1,"17.13"
13472,"PLUSCLORAN","SINTESINA",4,54,1,2,"21.82"
16750,"ONDANSETRON LAZAR","LAZAR",41,54,1,2,"148.89"
1305,"ANANDRON","SANOFI-AVENTIS",314,54,3,1,"267.32"
14655,"NORGEAL","WYETH",36,54,1,2,"29.79"
15877,"DAROB","ABBOTT",29,54,1,2,"32.00"
1540,"ALLOPURINOL PHOENIX","PHOENIX",46,54,1,2,"24.70"
1649,"BUSCAPINA","BOEHRINGER INGEL",42,54,1,2,01/07/00
16672,"NOVOPASMIL COMPUESTO","LAFEDAR",42,54,1,2,"15.32"
18643,"CORTISTAMIN N.F.","BAGÓ",27,54,1,2,"22.95"
18817,"FLURINOL","BOEHRINGER INGEL",52,54,1,2,"24.40"
17823,"NUTRISENCIAL MULTI FOR MEN","ROCHE",346,54,3,1,"19.90"
1461,"UROQUAD 300","ROCHE",46,54,1,1,01/10/96
10746,"ALLOPURINOL INCA RETARD","SANDOZ",46,54,1,2,01/10/65
20179,"DOLOFRIX FORTE","PENN PHARMACEUTI",21,54,1,2,"37.00"
19992,"SALDEVA","MONTPELLIER",42,54,1,2,14/11/08
1250,"BERCO B","LABORATORIOS BER",138,54,1,1,01/04/55
14186,"BUTIL ESCOPOLAMINA AUSTRAL","AUSTRAL",42,54,1,2,01/03/50
1303,"ANANDRON","SANOFI-AVENTIS",314,54,1,1,"157.25"
1271,"MIOPROPAN","LABORATORIOS BER",42,54,1,2,"21.84"
18570,"ARIMIDEX","ASTRAZENECA",55,54,1,2,"553.74"
10102,"BISMUTO CHOBET CON PECTINA","SOUBEIRAN CHOBET",38,54,1,2,01/09/26
14232,"CORTADIAR","RICHMOND",38,54,1,2,01/07/16
19209,"LOPERAMIDA FINADIET","FINADIET",38,54,3,1,"56.01"
14032,"FRENOTOS PLUS","COLUMBIA",678,54,1,1,01/12/28
15116,"CARBON ACTIVADO 0.50 G","GÉMINIS",38,54,1,2,02/05/08
11197,"DRALEN","NORTHIA",38,54,1,2,01/04/24
17904,"BISMUTO CHOBET CON PECTINA","SOUBEIRAN CHOBET",38,54,1,2,"17.36"
14622,"FLEBOFARM","NEWARK",8,54,1,2,"19.21"
17025,"BI-EUGLUCON","ROCHE",328,54,3,1,"21.40"
20312,"IONET","CETUS",38,54,1,2,"20.45"
13149,"CARBON 0.5 ORIENTAL","ORIENTAL",38,54,3,1,"52.28"
15890,"CELANCE","ROEMMERS",59,54,1,2,"199.95"
10067,"CARBON BELLOC","SPEDROG CAILLON",38,54,1,2,01/01/95
17680,"CARBON ACTIVADO VENT-3","VENT 3",38,54,1,2,01/08/50
15203,"FINABER","MICROSULES ARG.",41,54,1,2,"152.64"
11133,"FACTOR ANTIGRIPAL ILAB","INMUNOLAB",47,54,1,2,01/10/55
15204,"FINABER","MICROSULES ARG.",41,54,1,2,"303.52"
19720,"APRICAL RANITIDINA","ASOFARMA",25,54,1,1,01/02/66
17500,"ONDANSETRON FILAXIS","FILAXIS",41,54,1,2,"83.43"
19969,"DANTENK","BIOTENK",41,54,1,2,"312.50"
11601,"EMIVOX","PHOENIX",41,54,1,2,"48.14"
18712,"ARZOMICIN MAC","PFIZER",4,54,1,2,"74.79"
1447,"NIPIOL","BILLIET",40,54,1,2,"22.82"
16560,"MOLNIACORT","MAIGAL",40,54,1,2,"14.85"
20368,"NULAREF-CORT","LAFEDAR",40,54,1,2,"27.76"
13588,"BIOGRIP PLUS","GRAMÓN",47,54,1,2,10/05/08
11658,"CETRON","RAFFO",41,54,1,2,"167.68"
11659,"CETRON","RAFFO",41,54,1,2,"335.38"
16562,"MOLNIACORT ACCION PROLONGADA","MAIGAL",40,54,1,2,"15.80"
16751,"ONDANSETRON LAZAR","LAZAR",41,54,1,2,"296.81"
11100,"AFEME","CETUS",52,54,1,2,"16.55"
18758,"NORFLOL","ORIENTAL",4,54,1,2,"31.20"
12289,"BENADRYL DAY & NIGHT","ELEA",52,54,1,2,"22.16"
11909,"PYAM","PYAM",759,54,1,1,01/08/50
18672,"CETRILER","ROUX OCEFA",52,54,1,2,"24.42"
20213,"LISALER","FORTBENTON",52,54,1,2,"14.85"
14090,"DOPARKINE PLUS","IVAX ARG.",59,54,1,1,"23.69"
13913,"NULAREF","LAFEDAR",52,54,1,2,15/08/08
14231,"GRIPEVIT","RICHMOND",47,54,1,2,01/09/79
18223,"CLARITYNE","SCHERING-PLOUGH",52,54,1,2,"15.33"
1224,"ASPIRINA 0.50 GINSEX","BENITOL",21,54,1,2,01/11/75
11457,"TRU COMPUESTO","ELEA",58,54,1,2,"19.14"
17997,"LERTAMINE","SCHERING-PLOUGH",52,54,1,2,"24.91"
17169,"DISTACLOR","ELI LILLY",4,54,1,2,"89.92"
10427,"ALGIOPRUX","SIDUS",53,54,1,2,"17.74"
12390,"QUINODIS","ROCHE",4,54,1,2,"29.38"
10162,"OXA RETARD","BETA",53,54,1,2,"58.61"
17800,"CEFUROXIMA RICHET","RICHET",4,54,1,2,"69.00"
19217,"MICAR","FINADIET",53,54,2,1,01/03/90
20417,"FLUCONAZOL FABRA 150","FABRA",10,54,1,2,"32.08"
10428,"ALGIOPRUX","FADA PHARMA",53,54,3,1,"17.29"
17239,"YOHIMBE COMPUESTO ECOPHARMA","ECOPHARMA",255,54,1,1,"49.00"
10286,"VIROBRON","TEMIS-LOSTALÓ",53,54,1,2,"23.30"
12913,"AKENEX","TEMIS-LOSTALÓ",185,54,1,1,"28.83"
1149,"PEGANIX","BALIARDA",53,54,1,2,"17.66"
11737,"NEFOBEN","IVAX ARG.",31,54,1,2,"34.75"
13173,"MICAR","MICROSULES ARG.",53,54,1,2,01/10/57
13715,"NAPRONTAG 24","RONTAG",53,54,1,2,"40.52"
17943,"AMPICILINA CBA","CÓRDOBA",4,54,1,2,01/02/80
13568,"GESIX ANTIGRIPAL","ELVETIUM",47,54,1,2,01/04/00
16493,"CARBAMAZEPINA DENVER FARMA","DENVER FARMA",37,54,1,2,"25.60"
17643,"PARACETAMOL GRIP RAFFO","RAFFO",47,54,1,2,"19.50"
1705,"SANDIVAL","BOUZEN",47,54,1,2,"19.69"
1844,"BIOTAER ANTIGRIPAL","COLUMBIA",47,54,1,2,01/07/30
19097,"AMIXEN-S","LABORATORIOS BER",4,54,1,2,"29.00"
10562,"INMUNOGRIP","BAYER",47,54,1,2,01/02/85
14372,"CIPROFLOXACINA DUNCAN","DUNCAN",4,54,1,2,"28.00"
13904,"ILVICO N","MERCK QUÍMICA",47,54,1,2,08/12/08
1917,"BRIONOT","CASASCO",53,54,1,2,01/11/53
1352,"DRAMAMINE","JOHNSON & JOHNSO",41,54,1,2,"21.00"
12396,"SANDIVAL N.F.","BOUZEN",47,54,1,2,01/12/40
10485,"PIRINACE","LASIFARMA",47,54,1,2,01/07/70
14589,"AEROTINA","RAFFO",52,54,1,2,01/07/16
14181,"NEURALPRONA 250","LBA FARMA",53,54,1,2,"19.56"
16891,"CIPROFLOXACINA BIOCROM","BIOCROM",4,54,1,2,"57.00"
12477,"NIFTOLIDE","CASSARÁ",314,54,1,1,"22.81"
17105,"LORATADINA VANNIER","VANNIER",52,54,1,2,"17.50"
14942,"ASTEMIZOL CETUS","CETUS",52,54,1,2,01/08/32
14933,"PROVIGOR","LASIFARMA",156,54,1,1,01/12/98
19931,"ALLEGRA","SANOFI-AVENTIS",52,54,1,2,"34.57"
20379,"AMPIXEN ORIENTAL","ORIENTAL",4,54,1,2,01/09/00
1302,"WILPAN ANTIGRIPAL C","LABORATORIOS BER",47,54,1,2,01/10/95
12478,"RIOPAN PLUS","NYCOMED",66,54,1,2,"13.00"
19230,"MICAR B12","FINADIET",745,54,3,1,"46.97"
19567,"BISOLVON GRIPE","BOEHRINGER INGEL",47,54,1,2,01/05/95
11657,"AZATIOPRINA ASOFARMA","RAFFO",15,54,1,2,"156.80"
17083,"KYTRIL","ROCHE",41,54,1,2,"214.00"
15640,"RHODINE","RHONE POULENC",433,54,1,1,"24.39"
19358,"MICROSULF","MICROSULES ARG.",4,54,1,2,"34.36"
13153,"DELTAFENAC AP","DELTA FARMA",433,54,1,1,"25.59"
15472,"NOVOYICAN","NEWARK",433,54,1,1,"19.80"
11952,"CLINADOL","GADOR",433,54,1,1,01/07/55
1334,"TELDANE D","SANOFI-AVENTIS",52,54,1,2,01/08/88
13779,"KETOROLAC FABRA","FABRA",433,54,1,1,01/08/80
1256,"DISIPAN","LABORATORIOS BER",433,54,1,1,06/09/08
16549,"DELTAFENAC","DELTA FARMA",433,54,1,1,01/08/50
15599,"CIPROFLOXACINA RICHET","RICHET",4,54,1,2,"19.30"
15396,"NUTRI HAIR","VITANATURAL",367,54,1,1,"21.00"
10242,"RHODINE","RHONE POULENC",433,54,1,1,01/08/49
20001,"PARACETAMOL RAFFO V.L.","RAFFO",433,54,1,1,01/04/49
16667,"EGOBIOTIC","AUSTRAL",4,54,1,2,01/09/76
13151,"DELTAFENAC","DELTA FARMA",433,54,2,1,"14.56"
10144,"MIDECAMIN","MERCK QUÍMICA",4,54,1,2,"19.44"
15234,"VITAGENOL ANTIOXIDANTE","BOEHRINGER INGEL",463,54,1,1,"24.56"
19479,"CAFIASPIRINA","BAYER",21,54,1,1,01/01/50
11184,"NATUVIT ANTIOXIDANTE PLUS","GOBBI",463,54,3,1,"38.09"
17237,"ALLICINA COMPUESTA ECOPHARMA","ECOPHARMA",659,54,1,1,"13.00"
13747,"REDOXON","ROCHE",483,54,1,1,01/05/55
13852,"KINABIDE","BAGÓ",59,54,1,2,"46.85"
14678,"VITAMINA B","TECNONAT",483,54,1,1,01/08/90
17937,"SPIRULINA DIET","NUCLEOSAN",462,54,1,1,"24.00"
17938,"SPIRULINA MICROSOL","NUCLEOSAN",462,54,1,1,"19.00"
16010,"AMBRA OLIGOPLEX","DR.MADAUS",372,54,1,1,01/12/40
16405,"NATUBROWN'S PLUS","NATUFARMA",463,54,1,1,01/09/80
17196,"NOTRAB","MICROSULES ARG.",66,54,1,2,"36.12"
15188,"DENTIPUR TABLETAS","NAF",1,54,1,1,01/09/32
12285,"MICRALGIN","PFIZER",56,54,1,2,"25.33"
18266,"NATURAMA","H.MÉDICA ARGENTI",346,54,1,1,"15.48"
14677,"FIBRAS TECNONAT","TECNONAT",346,54,1,1,"17.90"
16567,"NATUVIT FIBRA MASTICABLE","GOBBI",346,54,1,1,"26.32"
14238,"TRANCOFEM","LACEFA",396,54,1,1,01/02/72
19454,"AMPICILINA SINTESINA","SINTESINA",4,54,1,2,"19.97"
17306,"EUDORM","RONTAG",452,54,1,1,"17.95"
16070,"ACONITUM NAPELIUS SELVA","DR.MADAUS",372,54,1,1,01/07/98
12337,"MEBUTONA","NORTHIA",52,54,1,2,"15.58"
13673,"ZUI-ZEE VITAMINA C","ANZON",346,54,1,1,01/06/88
1119,"AIRBRONAL","BALIARDA",31,54,1,2,"27.24"
14141,"PRENATAL","IMPOVIT",346,54,1,1,"25.00"
1719,"SALVALERG","GLAXOSMITHKLINE",52,54,2,1,"24.40"
13671,"ZUI-ZEE MAGNESIO+C","ANZON",346,54,1,1,01/07/99
17908,"UÑA DE GATO","IMPOVIT",346,54,1,1,"45.00"
13718,"DOLGESIC","RONTAG",433,54,3,1,"25.24"
14096,"ULCRUX","IVAX ARG.",66,54,1,1,"25.62"
11954,"CLINADOL FORTE","GADOR",433,54,2,1,"14.30"
11641,"BEROFIN","SANOFI-AVENTIS",59,54,1,2,"25.26"
13152,"DELTAFENAC","DELTA FARMA",433,54,3,1,"20.84"
15728,"VIBRAMICINA","PFIZER",4,54,1,2,"41.07"
10554,"AULIN","GRÜNENTHAL",433,54,3,1,"14.00"
15888,"CELANCE","ROEMMERS",59,54,1,2,"30.80"
12967,"LAMICTAL","GLAXOSMITHKLINE",406,54,1,1,"82.62"
12966,"LAMICTAL","GLAXOSMITHKLINE",406,54,1,1,"50.42"
13717,"DOLGESIC","RONTAG",433,54,1,1,"13.72"
13183,"LAMICTAL","GLAXOSMITHKLINE",406,54,1,1,"33.09"
10665,"MUTUM","RAFFO",10,54,1,2,"175.32"
14711,"DINAVIT","RAFFO",426,54,1,1,"18.60"
16448,"AMPICILINA ORIENTAL","ORIENTAL",4,54,3,1,01/10/35
1609,"MUCOFLUX TS","ROCHE",651,54,1,1,01/07/19
14108,"FLUCONAZOL VANNIER","VANNIER",10,54,1,2,"56.24"
20220,"TASMAR","ROCHE",59,54,1,2,"94.74"
18252,"DINAMIL","GRAMÓN",683,54,1,1,"31.90"
20141,"LANSEKA","INVESTI",38,54,1,2,"14.54"
1531,"DEXAMETASONA DRAWER","DRAWER",79,54,1,1,01/01/96
10566,"AJO","NATUFARMA",659,54,1,1,01/02/93
15791,"AMIODARONA FABRA","FABRA",29,54,1,2,"14.30"
15823,"MEBENDAZOL FABRA","FABRA",58,54,1,2,01/10/73
14089,"COROXYGEN","IVAX ARG.",515,54,1,1,"16.49"
14645,"ADRENOL","FABRA",4,54,1,2,"15.44"
19934,"VAREX","QUESADA",618,54,1,1,"39.50"
17354,"FLAGYL","RHONE POULENC",616,54,3,1,"24.87"
1187,"CAFIASPIRINA","BAYER CONSUMER",21,54,1,2,"14.84"
19364,"MICROTEROL","MICROSULES ARG.",999,54,2,1,01/06/32
11910,"PYAM","PYAM",759,54,3,1,"13.80"
17862,"IDAM","LANDÓ",53,54,1,2,"30.00"
18324,"MESTINON","VALEANT ARGENTIN",51,54,1,2,"37.72"
19365,"MICROTEROL","MICROSULES ARG.",999,54,5,1,01/10/52
17991,"GINELEA MD","ELEA",36,54,1,2,"22.98"
19279,"LIPOCAMBI","LABORATORIOS BER",999,54,1,1,"23.50"
20421,"TUAMITAN 75","FABRA",999,54,1,1,01/10/00
10228,"YUDINOL","CASASCO",726,54,3,1,01/11/36
11907,"PYAM","PYAM",759,54,2,1,01/05/00
19949,"CEFALEXI G.N.O.","ARION",4,54,1,1,01/08/00
10229,"YUDINOL","CASASCO",726,54,1,1,11/01/08
11906,"PYAM","PYAM",759,54,1,1,01/02/50
20369,"EBASTEL","SANOFI-AVENTIS",52,54,1,2,"17.36"
19229,"MICAR B12","FINADIET",745,54,1,1,"18.70"
12089,"HIDROXINA 25","VALEANT ARGENTIN",52,54,1,2,"35.14"
19637,"POSICOR","ROCHE",515,54,1,1,"30.32"
19852,"WILPAN VIT EFERVESCENTE","LABORATORIOS BER",483,54,1,1,01/08/70
12752,"DANDROSOL","IVAX ARG.",523,54,1,1,"19.47"
14110,"FLUCONAZOL VANNIER","VANNIER",10,54,1,2,"15.25"
1534,"DIPIRONA DRAWER","DRAWER",517,54,1,1,01/03/55
11493,"ADIRO 500","BAYER",517,54,3,1,08/05/08
17735,"CALCITROL D3","BETA",483,54,3,1,"18.42"
13124,"ANTIKATARATA ORAL","CIBA VISION",267,54,1,1,"38.96"
15398,"CHILDREN'S CHEWABLES","VITANATURAL",426,54,1,1,"13.00"
19871,"AMBISAN","VOLPINO",515,54,1,1,"47.00"
13256,"TONITENSIL","LBA FARMA",515,54,1,1,01/06/79
16256,"DYNABAC","ELI LILLY",4,54,1,2,25/12/08
