18760,"GARDENALETAS","SANOFI-AVENTIS",37,54,1,2,01/05/89
12892,"GRINSIL CLAVULANICO","NOVA ARGENTIA",4,54,1,2,"58.15"
17181,"BANDAPEN","MICROSULES ARG.",4,54,1,2,01/04/38
17936,"AMPITENK","BIOTENK",4,54,1,2,01/08/80
19868,"COROPRES","ROEMMERS",180,54,1,1,"30.32"
13728,"DOXICICLINA AUSTRAL","AUSTRAL",4,54,1,2,01/09/90
14968,"OCEFAX","ROUX OCEFA",4,54,1,2,"42.28"
15600,"CIPROFLOXACINA RICHET","RICHET",4,54,1,2,"38.00"
14927,"OFLOXACINA","POEN",4,54,1,1,"16.67"
14410,"OPTAMOX","ROEMMERS",4,54,1,2,"17.39"
14411,"OPTAMOX","ROEMMERS",4,54,1,2,"48.21"
15414,"CLAVULOX","GLAXOSMITHKLINE",4,54,1,2,"56.20"
20382,"CEFASPORINA ORIENTAL","ORIENTAL",4,54,1,2,"13.24"
10604,"AMIXEN","LABORATORIOS BER",4,54,1,2,01/08/74
13539,"PASMINOX 40","BETA",42,54,1,2,"51.42"
13653,"ITRIXA","FINADIET",4,54,1,2,09/12/08
19180,"FINASEPT","FINADIET",4,54,2,1,"55.65"
17945,"AMPICILINA CBA","CÓRDOBA",4,54,1,2,01/05/50
19414,"MORFINA G.N.O.","ARION",649,54,11,1,"471.90"
19179,"FINASEPT","FINADIET",4,54,1,1,"38.90"
11264,"WELTICILINA","WELT",4,54,1,2,01/09/39
13999,"ESPARCIL","LAIF",4,54,3,1,01/10/52
12607,"ANUAR","PFIZER",4,54,1,2,"65.43"
10429,"ALGIOPRUX","FADA PHARMA",53,54,1,1,01/07/75
13471,"PLUSCLORAN","SINTESINA",4,54,1,2,01/11/53
19861,"VELEXINA","KLONAL",4,54,1,2,"15.26"
1004,"NOVONASTIZOL","BAGÓ",27,54,1,1,01/08/00
13959,"REDOXON","ROCHE",483,54,1,1,"15.70"
20081,"PENFANTIL ORAL","KLONAL",4,54,1,2,01/09/54
11190,"BEDIX","LABORATORIOS BER",27,54,1,2,"22.14"
17811,"SULFATO FERROSO RICHET","RICHET",28,54,1,2,"26.00"
15261,"ALGEDOL","PFIZER",21,54,1,2,"94.35"
1346,"DEXAPROF D","IVAX ARG.",27,54,1,2,"25.37"
1401,"RESPIMEX","PFIZER",27,54,1,2,"40.72"
1743,"DEXACOLTON","NYCOMED",27,54,1,2,01/01/56
20409,"ALLOPURINOL FABRA 300","FABRA",46,54,1,2,"15.44"
1683,"PERSANTIN 100","BOEHRINGER INGEL",26,54,1,2,"46.20"
17356,"NEULEPTIL","RHONE POULENC",119,54,3,1,"27.93"
20348,"LISALER ß","FORTBENTON",27,54,1,2,"23.79"
20180,"FERRICOL C","RICHMOND",28,54,1,2,"27.35"
1435,"TERFEMAX","TEMIS-LOSTALÓ",27,54,1,2,"18.14"
16698,"LISAC","LABORATORIOS BER",229,54,1,1,"20.57"
15273,"FACTOR AG MASTICABLE","CASASCO",24,54,3,1,"18.77"
1005,"NOVONASTIZOL","BAGÓ",27,54,2,1,"15.32"
13468,"HEMOFERROL","SINTESINA",28,54,1,2,01/12/36
10437,"SURVY CALCIO MAGNESIO","ELVETIUM",156,54,3,1,"36.00"
15169,"ZITROMAX","PFIZER",4,54,1,2,"33.78"
20455,"IBEROL","ABBOTT",28,54,1,2,"30.51"
15400,"NUTRA NAILS","VITANATURAL",346,54,1,1,"31.00"
15744,"FERROMETION COMPLEX","NORTHIA",28,54,1,2,01/10/00
19947,"AMPI G.N.O.","ARION",4,54,1,1,01/04/00
13467,"HEMOFERROL","SINTESINA",28,54,1,2,01/06/95
19993,"HISTAMINO CORTEROID L","MONTPELLIER",27,54,1,2,"24.53"
20456,"FERRO FOLIC","ABBOTT",28,54,1,2,"25.46"
17353,"AMPLIACTIL","RHONE POULENC",119,54,3,1,"23.14"
10406,"DEBRIDAT 200","PFIZER",42,54,1,2,"33.81"
15046,"HIERROQUICK 40","PURISSIMUS",28,54,1,2,26/07/08
11765,"REDICRES","YORK",346,54,1,1,"22.72"
1949,"FACTOR AG","CASASCO",24,54,1,2,"13.35"
13572,"AMOXITENK","BIOTENK",4,54,1,2,01/08/50
19764,"DIMINEX","MONTPELLIER",23,54,1,2,"25.48"
16276,"FLUCONAZOL RICHET","RICHET",10,54,1,2,"222.33"
18070,"SIMETICONA RAFFO","RAFFO",24,54,1,1,01/09/84
15008,"SYSTRASONE","CELTIA",52,54,1,1,"33.34"
17730,"MYLANTA GAS","ELEA",24,54,1,2,"14.93"
10995,"MEJORAL","GADOR",21,54,1,2,"0.47"
19305,"CANOVEX","MICROSULES ARG.",21,54,1,2,01/06/70
16303,"CAVIROX","ROUX OCEFA",16,54,1,2,"24.72"
11830,"BUFFERIN","BRISTOL",21,54,1,2,01/05/58
15444,"SIROTABIOTIC","MAIGAL",4,54,3,1,01/12/76
19072,"GRIPANIL C","AHIMSA",47,54,1,2,01/07/00
17315,"PEFLACINA","RHONE POULENC",181,54,1,1,"36.00"
10671,"FAGOLIP PLUS","CETUS",23,54,1,1,03/12/08
19413,"CODEINA + PARACETAMOL G.N.O.","ARION",21,54,11,1,"707.85"
1294,"VIXIDONE T","VALEANT ARGENTIN",40,54,1,2,"13.79"
19635,"RENNIE","BAYER CONSUMER",25,54,1,2,01/02/21
18594,"ARTERORUTIL","IVAX ARG.",26,54,1,2,"25.87"
12122,"MAC MIROR","ELVETIUM ALET",10,54,1,1,19/07/08
14624,"NAP 500","FRASCA",4,54,1,2,"13.70"
15210,"GRAMPENIL LR","BRISTOL",4,54,1,2,"50.25"
20252,"TOMAG","TEMIS-LOSTALÓ",25,54,1,2,08/11/08
13787,"NORGESTREL PLUS","BIOTENK",36,54,1,2,01/09/80
19127,"CAFRIZE AF","FINADIET",24,54,1,2,01/05/99
12084,"FACTOR AG MASTICABLE","CASASCO",24,54,1,1,01/09/48
20254,"TOMAG","TEMIS-LOSTALÓ",25,54,1,2,"61.30"
10572,"LUPINES","NATUFARMA",283,54,1,1,01/02/93
1035,"BICA","FINADIET",25,54,1,2,"23.36"
19455,"CARBON DZ 0.50","DONATO ZURLO",38,54,1,2,"129.83"
14207,"CARBALANDO","LANDÓ",37,54,1,2,"26.70"
14804,"CARBAMAZEPINA","KLONAL",37,54,1,1,19/10/08
15051,"CEFALEXINA ORIENTAL","ORIENTAL",4,54,3,1,"18.46"
18071,"SIMETICONA RAFFO","RAFFO",24,54,3,1,"17.72"
19813,"PLORINOC","KLONAL",38,54,1,2,01/12/83
13156,"DELTATERIL","DELTA FARMA",37,54,3,1,"24.54"
19080,"SILBRON GRIP","CRAVERI",47,54,1,1,01/06/40
13155,"DELTATERIL","DELTA FARMA",37,54,1,1,"13.32"
19363,"MICROTEROL","MICROSULES ARG.",999,54,1,1,01/04/21
19939,"TRIDESTAN N","GADOR",36,54,1,2,"14.78"
11246,"COUMADIN","BRISTOL",34,54,1,2,"40.44"
11247,"COUMADIN","BRISTOL",34,54,1,2,"38.13"
10161,"OXA","BETA",53,54,1,2,"39.49"
20440,"CONACID","PURISSIMUS",28,54,1,2,"22.60"
18735,"FEMIANE","BAYER (BSP)",36,54,1,2,"23.88"
18845,"HARMONET","WYETH",36,54,1,2,"31.39"
18572,"SINEMET 250/25","SIDUS",59,54,3,1,"43.90"
11873,"TEMPLANE-R 200","TEVA-TUTEUR",37,54,1,2,"38.77"
19503,"CARBAMAZEPINA DF","DENVER FARMA",37,54,11,1,"310.00"
20401,"LOPERAMIDA FABRA","FABRA",38,54,1,2,"13.58"
17229,"ANTIOXIDANTE ECOPHARMA","ECOPHARMA",463,54,3,1,"39.00"
18219,"CARBON DZ 0.50","DONATO ZURLO",38,54,1,2,01/02/60
19208,"LOPERAMIDA FINADIET","FINADIET",38,54,2,1,"22.50"
20225,"JACARAN","CRAVERI",566,54,1,1,"46.50"
11531,"RUBRACAL","CRAVERI",16,54,3,1,01/08/83
1211,"LUMINALETAS","BAYER",37,54,1,2,"18.94"
1191,"CUMATIL L","BAYER",37,54,1,2,"48.66"
17476,"LUMINAL","BAYER",37,54,1,2,"17.37"
20208,"ZOMIGON","ASTRAZENECA",56,54,1,2,"74.92"
10129,"TRILEPTAL","NOVARTIS",37,54,1,2,"106.79"
10302,"KETOZOL","GALDERMA",10,54,1,2,"47.81"
18254,"STOPALER","LKM",52,54,1,2,27/03/08
15740,"FERROMETION","NORTHIA",28,54,1,2,01/08/00
18260,"BALIARTRIN","BALIARDA",30,54,1,2,"46.05"
15875,"DAROB","ABBOTT",29,54,1,2,"34.36"
16145,"FORMULA ANTI-CELULITICA","NATURA VIGOR",32,54,1,2,"18.00"
14095,"NORPEMIAN","IVAX ARG.",102,54,1,1,"20.53"
17457,"KYOLIC SUPER Fº100","PRÍMULA",659,54,1,1,"27.00"
11739,"NEFOBEN","IVAX ARG.",31,54,1,2,"46.40"
12669,"AMOXICILINA LACEFA","LACEFA",4,54,1,2,01/06/90
16231,"ACIFOL 5","DOMÍNGUEZ",28,54,1,2,"24.46"
1760,"FERRANIN COMPLEX","NYCOMED",28,54,1,2,"31.23"
19095,"AMIXEN-S","LABORATORIOS BER",4,54,1,2,"15.70"
19968,"DANTENK","BIOTENK",41,54,1,2,"108.00"
20442,"AMIODARONA LACEFA","LACEFA",29,54,1,2,01/10/95
13813,"T.S.R.","DROMICAP",29,54,1,1,01/06/81
13814,"T.S.R.","DROMICAP",29,54,3,1,"16.46"
10867,"AMOCASIN","NORTHIA",31,54,1,2,"22.45"
17235,"TRIPICOLINATO COMPUESTO ECOPHARMA","ECOPHARMA",160,54,1,1,"37.00"
14003,"PENICINA","LAIF",4,54,1,2,01/07/14
1177,"ASPIRINETAS","BAYER CONSUMER",21,54,1,2,"13.74"
17234,"HYDROCOTYLE COMPUESTO ECOPHARMA","ECOPHARMA",32,54,1,1,"35.00"
15202,"EVELS","PLUMBLAND HOLDIN",32,54,1,1,"26.34"
17038,"LEBOCAR AP","PFIZER",59,54,1,2,"81.39"
13464,"CRISASMA N.F.","SINTESINA",31,54,1,2,01/12/42
20451,"TEOFILINA LACEFA","LACEFA",31,54,1,2,01/11/90
19489,"RUPEDIOL","DUNCAN",67,54,11,1,"712.40"
17665,"NISTATINA LAFEDAR","LAFEDAR",10,54,1,2,"31.39"
11738,"NEFOBEN","IVAX ARG.",31,54,3,1,"27.25"
15833,"TEOFILINA FABRA","FABRA",31,54,1,2,"16.16"
20209,"ACCOLATE","ASTRAZENECA",31,54,1,2,29/06/08
11973,"ANUAR","PFIZER",4,54,1,2,"33.60"
13699,"PRESALCAL","SANOFI-AVENTIS",16,54,1,2,01/05/74
19699,"VITAKRAFT 500","INVESTI",16,54,1,2,01/07/70
13065,"ALERGIDRYL","KLONAL",27,54,1,2,06/01/08
17122,"CALCIO + VITAMINA D ISA","ISA",16,54,1,2,01/06/80
17951,"AMOXICILINA CBA","CÓRDOBA",4,54,1,2,01/05/60
14283,"CEFIXIME ILAB","INMUNOLAB",4,54,1,2,"40.65"
19054,"CALCIMAX D3","GADOR",16,54,1,2,"35.85"
19640,"CELLCEPT","ROCHE",15,54,1,2,"590.61"
16282,"FUNGOCINA","LAZAR",10,54,1,2,"90.50"
16274,"FLUCONAZOL RICHET","RICHET",10,54,1,2,"28.71"
20295,"CALCIO 500 MG","GARDEN HOUSE",16,54,1,2,01/11/50
19493,"PLUSCAL","SANITAS",16,54,1,2,"16.20"
15486,"TABCIN ANTIGRIPAL","BAYER CONSUMER",47,54,1,2,"14.85"
16096,"TRIDINAL-F","RONTAG",16,54,1,2,"36.25"
14566,"ULTRACALCIUM","TEMIS-LOSTALÓ",16,54,1,2,"18.37"
16953,"CALCIO ASOFARMA","ASOFARMA",16,54,1,2,01/06/82
11137,"RANITIDINA ILAB","INMUNOLAB",66,54,1,2,01/10/34
14737,"FLEBON 500","IVAX ARG.",8,54,1,2,"75.75"
19053,"CALCIMAX","GADOR",16,54,1,2,"25.20"
11528,"GRAMCAL","CASASCO",16,54,1,2,"14.90"
16419,"ROVAMYCINE","SANOFI-AVENTIS",4,54,1,2,"132.39"
20416,"FLUCONAZOL FABRA 100","FABRA",10,54,1,2,"79.42"
15813,"COLOBOLINA","FABRA",42,54,1,2,01/06/86
14137,"CALCIO 1000 DE OSTRAS","IMPOVIT",16,54,1,2,"19.50"
19177,"FINASEPT","MICROSULES ARG.",4,54,1,2,"32.09"
16220,"FLUMICOT","RONTAG",10,54,1,2,"311.77"
20313,"SOCOSEP","CETUS",10,54,1,2,"25.60"
19730,"PLUSATAC","LANDÓ",10,54,1,2,"29.76"
15822,"KETOCONAZOL FABRA","FABRA",10,54,1,2,"36.75"
16285,"FUNGOCINA","LAZAR",10,54,1,2,"140.00"
16270,"FLUCONAZOL RICHET","RICHET",10,54,1,2,"62.68"
15401,"MIGRATRIPTAN","CRAVERI",56,54,1,1,"14.91"
16272,"FLUCONAZOL RICHET","RICHET",10,54,1,2,"121.13"
17824,"NUTRISENCIAL MULTI FOR POST MENOPAUSE","ROCHE",346,54,3,1,"19.90"
20415,"FLUCONAZOL FABRA 50","FABRA",10,54,1,2,"43.22"
13924,"CILEST","JANSSEN-CILAG",36,54,1,2,"35.28"
19155,"ERITROMICINA FINADIET","FINADIET",4,54,1,2,01/10/67
19239,"NISTATINA FINADIET","FINADIET",10,54,1,2,01/12/60
16281,"FUNGOCINA","LAZAR",10,54,1,2,"44.50"
12265,"LAMISIL","NOVARTIS",10,54,1,2,"105.41"
12498,"MICOSTATIN","BRISTOL",10,54,1,2,"31.70"
17344,"TICLOPIDINA QUESADA","QUESADA",26,54,1,2,"28.90"
12237,"DIPNI","OMEGA",10,54,1,2,"17.43"
15144,"PEPSAMAR 3","SANOFI-AVENTIS",25,54,1,1,01/06/42
19204,"GRISEOFULVINA","FINADIET",10,54,1,2,06/12/08
13418,"ACIFOL","DOMÍNGUEZ",28,54,1,2,"18.72"
1174,"ADIRO 500","BAYER",517,54,1,1,01/03/81
19851,"WILPAN VIT EFERVESCENTE","LABORATORIOS BER",483,54,1,1,01/08/70
11746,"MUTUM","RAFFO",10,54,1,2,"228.90"
11831,"BUFFERIN","BRISTOL",21,54,1,2,01/06/98
19480,"BAYASPIRINA","BAYER",21,54,1,1,01/01/45
14972,"NERO","ELEA",42,54,1,2,"27.59"
14298,"AMIDIAZ","RICHMOND",21,54,1,2,"120.48"
19870,"AMBISAN","VOLPINO",515,54,1,1,"26.00"
19478,"ASPIRINETAS","BAYER",21,54,1,1,01/01/15
13015,"ANUAR","PFIZER",4,54,1,1,01/06/15
17496,"DEXTROPROPOXIFENO BOUZEN","BOUZEN",21,54,1,2,"19.65"
10175,"CAUSALON","PHOENIX",21,54,1,2,01/03/08
19841,"UNIBIOS SIMPLE","FABRA",21,54,1,2,01/10/61
11408,"ATRIVAL","DEFUEN",4,54,1,2,01/08/37
11321,"ASPIRINA DUNCAN","DUNCAN",21,54,1,1,"0.43"
13017,"GRINSIL","BRISTOL",4,54,1,2,01/06/15
17098,"NATUVIT ANTIOXIDANTE","GOBBI",463,54,1,1,"19.29"
15478,"ASPIRINA C VENT-3","VENT 3",21,54,1,2,01/09/00
11073,"PANALVON","BRISTOL",21,54,1,2,01/09/23
16620,"RIDERSWEET","RIDER",86,54,1,1,01/03/00
19842,"VICEFENO","FABRA",21,54,1,2,"24.34"
11245,"COUMADIN","BRISTOL",34,54,1,2,"36.00"
11322,"ASPIRINA DUNCAN","DUNCAN",21,54,1,2,01/10/80
11630,"ASPIRINA G","KLONAL",21,54,1,2,01/02/34
13046,"DOLOFRIX","PENN PHARMACEUTI",21,54,1,2,"36.00"
12724,"DOLNOT N.F.","VALEANT ARGENTIN",21,54,1,2,01/10/70
13578,"IBUTENK VL","BIOTENK",21,54,1,2,01/01/00
11139,"RANITIDINA ILAB","INMUNOLAB",66,54,1,2,21/10/08
13473,"PARACETAMOL","SINTESINA",21,54,1,2,01/09/50
19511,"MEBENDAZOL DF","DENVER FARMA",58,54,11,1,"470.00"
17678,"ASPIRINA VENT-3 NIÑOS","VENT 3",21,54,1,2,"13.00"
19415,"MORFINA G.N.O.","ARION",649,54,11,1,"786.50"
15480,"CALCIO BASE VENT-3","VENT 3",16,54,1,2,"15.00"
1307,"ALGINODIA","ELVETIUM",21,54,1,1,01/03/37
15269,"RAFFO-CA","RAFFO",16,54,1,2,"25.87"
12100,"BIONEURAL B12","SANDOZ",21,54,1,2,"35.30"
11607,"ASPIRINA VENT-3","VENT 3",21,54,1,2,01/04/00
1923,"NAN 1","NESTLÉ",89,56,3,2,"70.20"
14770,"NAN 2","NESTLÉ",99,56,1,2,"44.62"
12863,"PRE-APTAMIL CON MILUPAN","NUTRICIA-BAGÓ",115,56,1,2,"17.39"
16130,"NUTRILON FOLLOW-ON","NUTRICIA-BAGÓ",99,56,1,2,"13.26"
14175,"PRE NAN NUEVA FORMULA","NESTLÉ",115,56,3,2,"35.91"
12864,"APTAMIL CON MILUPAN","NUTRICIA-BAGÓ",527,56,1,2,"13.23"
19920,"ENFAMIL 1 CON HIERRO","BRISTOL",553,56,4,2,"44.60"
20523,"ENFAMIL PREMATUROS","BRISTOL",115,56,1,2,"36.19"
16131,"NUTRILON FOLLOW-ON","NUTRICIA-BAGÓ",99,56,3,2,24/11/08
12468,"S-26 PREMATUROS BIBERON","WYETH",115,56,1,2,01/03/93
15225,"SIMILAC CON HIERRO","ABBOTT",553,56,1,2,01/11/58
18951,"ENFAMIL 1 CON HIERRO","BRISTOL",553,56,2,2,23/12/08
12865,"APTAMIL CON MILUPAN","NUTRICIA-BAGÓ",527,56,3,2,"25.46"
16129,"NUTRILON PREMIUM","NUTRICIA-BAGÓ",89,56,3,2,"42.33"
1904,"NAN 1","NESTLÉ",89,56,1,2,"39.52"
10316,"SANCOR BEBE 2","SANCOR",447,56,1,2,01/01/75
15134,"SANCOR BEBE P","SANCOR",553,56,1,2,01/02/81
13585,"S-26 BIBERON","WYETH",553,56,1,1,01/03/33
13298,"HERO BABY LECHE Nº1","QUÍMICA ESTRELLA",553,56,1,1,01/09/90
15226,"SIMILAC CON HIERRO","ABBOTT",553,56,3,2,"23.90"
16128,"NUTRILON PREMIUM","NUTRICIA-BAGÓ",89,56,1,2,"22.62"
12537,"SANCOR BEBE 1","SANCOR",89,56,1,2,01/02/15
13299,"HERO BABY LECHE Nº2","QUÍMICA ESTRELLA",553,56,1,1,01/09/90
11060,"NIDINA INFANTIL 1","NESTLÉ",89,56,1,2,"46.26"
10118,"SANCOR BEBE 2","SANCOR",447,56,1,2,"17.58"
13480,"PREGESTIMIL","BRISTOL",134,57,1,2,"42.05"
18952,"ENFAMIL A.R.","BRISTOL",354,57,1,2,"32.21"
13510,"NAN H.A.","NESTLÉ",134,57,1,2,"68.26"
19579,"O-LAC","BRISTOL",425,57,1,2,"30.21"
11058,"NAN SIN LACTOSA","NESTLÉ",425,57,1,2,"58.65"
14917,"ISOMIL","ABBOTT",553,57,3,2,"32.20"
16132,"NUTRILON SOYA","NUTRICIA-BAGÓ",425,57,1,2,"46.74"
12467,"BONAMIL","WYETH",346,57,1,1,10/04/08
11915,"PULMOLISOFLAM NASAL","PFIZER",249,58,1,7,"51.50"
11015,"CITONINA","PFIZER",554,58,1,7,"98.84"
16414,"RINOSOL","CASSARÁ",249,58,1,7,01/08/90
14481,"SPIROCORT NASAL TURBUHALER","ASTRAZENECA",249,58,1,7,"78.32"
10970,"CITONINA","PFIZER",554,58,1,7,"287.46"
18948,"CALCITONINA SANDOZ NASAL","NOVARTIS",554,58,1,7,"493.56"
11045,"SALMOCALCIN NASAL","SANOFI-AVENTIS",68,58,1,7,"72.70"
13842,"SALMOCALCIN NASAL","SANOFI-AVENTIS",68,58,3,7,"220.50"
16105,"EGOSONA NASAL","NYCOMED",249,58,1,7,01/12/00
12619,"SYNTOCINON SPRAY NASAL","NOVARTIS",695,58,1,7,"82.84"
16756,"TETRALGIN HALER","CRAVERI",56,58,1,1,"17.55"
1659,"DEXA RHINOSPRAY","BOEHRINGER INGEL",258,58,1,7,01/08/40
15032,"OSMIL 100 NASAL","SERONO",68,58,1,7,"153.82"
13843,"SALMOCALCIN BASE NASAL","SANOFI-AVENTIS",68,58,1,7,"174.93"
10931,"ATROVENT NASAL","BOEHRINGER INGEL",583,58,1,7,01/09/65
17006,"TABCIN NASAL","BAYER",583,58,1,7,01/06/39
18824,"SPIROCORT NASAL AQUA","ASTRAZENECA",249,58,1,7,"51.06"
12652,"DRISTAN NASAL","WYETH DIV.CHC",583,58,1,7,01/07/63
15855,"DESMOPRESIN","FERRING",390,58,1,7,"317.63"
17700,"OSTEOCITON","MERCK QUÍMICA",68,58,1,1,"79.03"
19570,"NEUMOTEX NASAL","PHOENIX",249,58,1,7,"57.34"
15852,"DESMOPRESIN","FERRING",390,58,1,7,"187.36"
20207,"NASONEX","SCHERING-PLOUGH",79,58,1,7,"26.79"
11046,"SALMOCALCIN BASE NASAL","SANOFI-AVENTIS",68,58,1,7,"102.90"
15185,"PROPAVENT NASAL","GLAXOSMITHKLINE",249,58,1,7,"35.32"
19773,"CALCITONINA SANDOZ NASAL","NOVARTIS",554,58,1,7,"310.44"
15033,"OSMIL 50 NASAL","SERONO",68,58,1,7,"97.43"
16196,"NOLEN","CRAVERI",27,58,1,2,"21.89"
12675,"NEUMOTEX NASAL","PHOENIX",249,58,1,7,"59.51"
16503,"ALLERGODIL","PHARMADORF",52,58,1,7,"60.40"
18222,"NOLEN","CRAVERI",27,58,3,7,"39.14"
11208,"NEUMOTEX NASAL","PHOENIX",249,58,1,7,"54.05"
14281,"AUTOBEC AUTOHALER","3 M",31,59,1,10,"41.02"
13701,"PULMOLISOFLAM PEDIATRICO C/OPTICHAMBER","PFIZER",31,59,1,10,"118.50"
14484,"SPIROCORT TURBUHALER","ASTRAZENECA",31,59,1,10,"106.17"
17219,"SALBULIN AUTOHALER","3 M",175,59,1,10,"59.06"
14282,"AUTOBEC FORTE AUTOHALER","3 M",31,59,1,10,"48.41"
14483,"SPIROCORT TURBUHALER","ASTRAZENECA",31,59,1,10,"86.59"
14493,"SALBUTOL BIPACK","CASSARÁ",175,59,1,1,28/07/08
13052,"SALBULIN AUTOHALER","3 M",175,59,3,10,"117.11"
13700,"PULMOLISOFLAM C/AEROCAMARA","PFIZER",31,59,1,10,"110.55"
14482,"SPIROCORT TURBUHALER","ASTRAZENECA",31,59,1,10,"64.57"
15755,"BERODUAL","BOEHRINGER INGEL",175,60,1,1,01/12/60
1634,"BERODUAL","BOEHRINGER INGEL",175,60,1,10,"30.40"
19694,"SEREVENT AEROSOL","GLAXOSMITHKLINE",175,60,3,10,"102.36"
15784,"MEDIHALER","3 M",175,60,1,10,"27.57"
16115,"COMBIVENT","BOEHRINGER INGEL",175,60,1,10,"14.70"
10761,"SEREVENT AEROSOL","GLAXOSMITHKLINE",175,60,1,10,"78.18"
13104,"SEREVENT ROTADISK","GLAXOSMITHKLINE",175,60,1,1,"41.73"
15753,"ATROVENT","BOEHRINGER INGEL",175,60,1,1,01/11/46
12251,"BEROTEC","BOEHRINGER INGEL",175,60,1,10,"20.90"
15416,"PROPAVENT ROTADISK","GLAXOSMITHKLINE",31,60,1,10,"29.83"
13094,"SEREVENT ROTADISK","GLAXOSMITHKLINE",175,60,1,10,"76.51"
15417,"PROPAVENT ROTADISK","GLAXOSMITHKLINE",31,60,1,10,"73.53"
12218,"PROPAVENT FORTE HFA","GLAXOSMITHKLINE",31,60,1,10,"87.16"
15419,"VENTOLIN ROTADISK","GLAXOSMITHKLINE",175,60,1,10,"51.87"
16312,"BEROTEC","BOEHRINGER INGEL",175,60,1,10,"13.80"
10597,"ATROVENT","BOEHRINGER INGEL",175,60,1,10,27/10/08
15421,"VENTOLIN ROTADISK","GLAXOSMITHKLINE",175,60,1,10,"45.62"
15415,"PROPAVENT ROTADISK","GLAXOSMITHKLINE",31,60,1,10,"38.60"
13001,"VENTOLIN HFA","GLAXOSMITHKLINE",175,60,1,10,"25.85"
18764,"FLIXOTIDE HFA","GLAXOSMITHKLINE",31,63,1,10,"71.75"
12997,"FLIXONASE ACUOSO NASAL","GLAXOSMITHKLINE",249,64,1,7,"61.82"
